-217.941	-7.592
-214.608	-5.37
-211.646	-1.667
-210.164	2.037
-206.831	2.037
-202.017	1.667
-196.832	1.667
-192.388	1.667
-187.204	1.296
-198.684	-18.702
-194.61	-14.999
-190.907	-9.444
-188.685	-5
-224.978	-23.516
-216.83	-23.516
-208.313	-21.294
-233.495	-22.776
-240.902	-20.554
-246.457	-16.11
-250.531	-13.147
-254.975	-3.518
-254.604	6.851
-249.049	14.628
-241.272	20.183
-236.458	22.405
-231.644	23.887
-226.089	25.738
-217.571	27.59
-210.164	33.145
-211.646	42.033
-219.052	44.625
-227.57	43.144
-233.125	37.589
-234.606	32.404
-239.791	32.034
-246.827	32.034
-258.308	32.404
-257.567	40.181
-253.123	49.069
-245.716	55.365
-236.458	59.809
-223.126	61.29
-211.275	61.29
-200.165	58.328
-191.277	52.402
-187.944	46.107
-186.463	41.292
-186.093	35.367
-186.463	27.96
-189.055	20.183
-194.61	14.628
-200.165	11.666
-204.239	9.814
-207.942	8.703
-212.016	7.222
-216.09	6.111
-221.645	4.629
-229.422	3.148
-232.014	-2.778
-229.051	-7.592
-223.126	-7.962
-143.134	-2.778
-132.394	-5.37
-123.877	-2.778
-118.692	3.148
-149.8	4.259
-151.652	14.999
-152.392	26.479
-147.578	37.219
-138.69	42.403
-132.024	43.144
-126.469	42.403
-119.433	39.811
-117.581	35.367
-117.211	29.442
-121.284	30.182
-126.099	29.812
-133.135	29.812
-134.616	21.294
-135.357	13.517
-127.21	12.777
-121.284	12.777
-115.359	12.777
-108.323	12.777
-100.546	12.777
-93.88	12.777
-94.25	19.813
-94.62	26.479
-93.88	33.886
-93.88	41.292
-93.88	46.847
-100.546	51.662
-109.434	56.106
-117.951	59.439
-126.469	60.179
-137.209	59.439
-147.208	57.957
-157.577	54.624
-164.984	50.18
-171.65	42.033
-174.612	33.886
-176.834	26.479
-177.205	18.702
-177.205	10.184
-175.723	3.148
-172.761	-4.629
-167.576	-11.295
-158.688	-17.591
-145.726	-21.665
-132.394	-23.146
-120.173	-23.146
-109.804	-19.443
-102.768	-13.517
-98.694	-6.851
-96.102	-0.556
-114.248	2.778
-109.063	2.037
-103.508	0.926
-99.064	-0.556
-83.881	-22.405
-83.881	-10.925
-82.77	-2.778
-82.77	5.74
-82.77	14.628
-83.14	23.146
-83.51	30.923
-83.14	38.33
-83.14	44.255
-83.51	50.551
-83.51	56.476
-83.881	61.661
-74.993	61.661
-67.956	61.29
-62.401	61.29
-57.957	61.29
-57.957	54.995
-58.328	45.736
-57.587	35.367
-57.217	27.22
-51.291	27.59
-43.885	27.22
-35.737	27.22
-27.96	25.738
-20.183	21.294
-14.628	13.147
-13.517	4.259
-14.258	-3.889
-18.332	-14.258
-27.96	-22.035
-42.033	-23.146
-55.735	-23.146
-68.327	-22.776
-57.957	-5.74
-58.328	-1.296
-58.698	3.889
-58.328	9.444
-54.254	9.444
-49.81	9.814
-45.366	8.703
-41.663	6.481
-39.07	2.037
-39.811	-5
-45.366	-6.111
-52.032	-6.851
