-71.918	11.136
-82.125	5.568
-93.261	3.712
-103.469	8.352
-107.181	18.559
-107.181	29.695
-102.541	40.831
-96.973	48.255
-90.477	54.75
-83.981	63.102
-74.702	70.526
-64.494	74.238
-61.71	64.03
-65.422	51.966
-68.206	40.831
-69.134	28.767
-70.99	19.487
-76.558	-37.119
-85.837	-36.191
-97.901	-33.407
-109.037	-30.623
-120.172	-25.055
-128.524	-19.487
-135.02	-11.136
-138.732	0.928
-142.444	12.064
-143.372	22.271
-142.444	35.263
-139.66	46.399
-135.02	56.606
-130.38	68.67
-124.812	78.878
-116.46	88.157
-108.109	95.581
-96.973	102.077
-85.837	107.645
-74.702	111.357
-63.566	116.924
-51.502	125.276
-41.295	134.556
-35.727	143.836
-32.943	155.899
-27.375	166.107
-17.167	171.675
-6.032	175.387
6.032	178.171
20.879	179.099
32.943	180.954
48.719	181.882
62.638	179.099
72.846	174.459
-73.774	-46.399
-72.846	-58.462
-72.846	-72.382
-67.278	-83.517
-56.142	-90.941
-45.935	-94.653
-32.015	-97.437
-20.879	-98.365
-6.96	-99.293
4.176	-100.221
17.167	-100.221
30.159	-100.221
43.151	-101.149
52.43	-101.149
64.494	-98.365
78.414	-96.509
94.189	-94.653
109.965	-90.941
122.956	-86.301
135.948	-78.878
145.228	-68.67
146.156	-55.678
145.228	-46.399
143.372	-33.407
140.588	-22.271
140.588	-9.28
139.66	4.64
136.876	17.631
133.164	32.479
129.452	47.327
125.74	62.174
121.1	75.166
116.46	88.157
111.821	101.149
106.253	112.285
102.541	122.492
96.045	132.7
92.333	142.908
86.765	152.187
81.198	163.323
