2.727272727	1060.663636
8.5	1091.666667
10	1028.666667
21.5	1007.535714
23	1115.441176
37.5	986.5555556
42	1131.619048
49.72727273	384.8522727
57	966
54.5	416
57.5	352.45
63	1140.071429
65	439.4545455
72	331.2105263
78	946.1904762
78	460.6666667
84	1142.904762
92	316.1904762
93.5	481.5
99	927.9047619
105	1142.52381
110.5	502.0833333
113	309.952381
120	910.1190476
126	1139.738095
129	522.9473684
134	309.3333333
141	892.3095238
147	1135.285714
148	543.8421053
155	312.2857143
162	874.0238095
167	564.7368421
168	1129.833333
176	317.6666667
183	854.4285714
185.5	585.9166667
189	1123.690476
197	324.6428571
203	834
200.4642857	1008.160714
202.5	606.625
210	1117.095238
208.5	972.6666667
218	332.6428571
219	1028.5
218	627.6
220.5	813.125
223	951.1764706
231	1110.285714
231.5	648.9166667
239	341.2380952
234.5	792.6666667
240	1029.642857
242	930.047619
242	669.5
245	771.7222222
252	1103.571429
250	480.4545455
250	691.9285714
260	350.1190476
256.8333333	514.4166667
252.5	751.3125
261	1025.904762
254.4285714	716.7857143
263	910.6428571
256	734.5
267	456
273	1097.119048
271.5	536.5357143
281	358.8571429
282	1019.190476
284	894.1904762
288	454.8571429
287	556.9411765
294	1091.190476
302	367.3095238
303	1010.166667
305	879.9285714
306	577.8333333
309	459.9047619
315	1085.928571
323	375
324	999.3095238
326	867.5714286
327	597.3809524
330	468.3571429
336	1081.666667
344	381.5714286
345	986.5238095
347	857.1190476
348	614.3333333
351	479.3809524
357	1078.785714
365	386.6428571
366	971.7380952
368	848.6904762
369	628.9285714
372	492.6904762
378	1077.904762
386	389.7619048
387	954.6666667
389	842.6666667
390	641.3333333
393	508.2857143
399	1078.809524
407	390.4047619
407.5	935.1
410	839.7857143
411	651.3571429
414	526.3809524
420	1083.047619
428	387.1666667
425	914.4666667
431	843.1428571
432	658.452381
434	546.2631579
441	1091.5
439.1428571	894.5714286
449	379.1428571
446.5	859.4
446	877.9444444
453	661.5238095
451.5	566.71875
462	1106.333333
470	364.3095238
466	587.5769231
474.4090909	654.8636364
477.3636364	609.7727273
480	1126.666667
482.5	629.7884615
488	343.9666667
485.5	644.25
493	1148.409091
501	322.1363636
502.5	1169.75
510.5	301.1875
510	1191.285714
516.5	1214.333333
518	279.7142857
522.1666667	1241.666667
525.6666667	255.8888889
527.1111111	1265.944444
531	234.85
532	1289.5
536	210.9
537	1314.4
541	185.6
542.3636364	1339.318182
546	160.75
549.5	1363.083333
551	137.65
555.5	114.1666667
556.5	1385.25
562	90.71428571
565.5	1406.65
568.2631579	445.5
569.5	477.4
570	67.94444444
571	409.5357143
571.3333333	500.75
573.5	385.25
578.5	1427.84375
576.6666667	526.0666667
579.5	361.75
580.5	46.125
580.2631579	1082.736842
581.5	1114.45
583	1046.928571
584.4	550.9
583.5	1135.95
586.3333333	340.4666667
585.5	1022.85
586.8333333	1157.375
597.1666667	571.25
591.5	999.7142857
596.5	24.975
592.6428571	1179.571429
597	1445.857143
597	316.1153846
598.0714286	979.25
601.7058824	1201.617647
609.5	955.1071429
614	297.3809524
617	9.833333333
617	584.3809524
618	1455.738095
620	1222.190476
627	938.3571429
635	294.4047619
638	3.357142857
638	576.8809524
639	1458.52381
641	1226.47619
648	938.8571429
652.5	309.5
659	2.80952381
656.2941176	554.6764706
660	1455.571429
661.3157895	1210.5
665	956.2307692
663.9230769	332.6538462
664.5	534.0833333
669.5384615	351.7692308
671.1428571	511.2857143
673.6	1189.733333
680	7.404761905
675.25	376.0416667
675.7272727	487.4090909
681	1444.595238
675.2307692	978.6923077
677.5	397.75
678.5	461.3571429
679.5714286	423.8214286
678.6666667	443.3333333
681.4615385	998.2307692
680.75	1167.208333
685.8461538	1144.576923
686.2727273	1021.772727
689.5833333	1045.166667
690.0714286	1118.75
691.2142857	1074.928571
690.8333333	1097.166667
701	19.21428571
698.5	1425.285714
710	1403.444444
719	38.1
718	1380.928571
725	1358.9
731.5	59.35
729.8888889	1335.611111
734	1312.4375
738	1290.25
740.5	81.375
742.1111111	1267.888889
746.6666667	1246.388889
747.5	103.9166667
751.5	1222.25
753.1666667	130.7916667
758.1111111	155.3888889
758	1199.857143
762.8888889	179.3888889
766	1178.222222
767	203.875
771	227.375
777	1156.346154
775	249.75
779.5714286	661.40625
779.1111111	271.5
784.3333333	292.2777778
791	624.8666667
793	1135.026316
798	681.8809524
792	316.2142857
796.96	906.06
799.5	337.5
807.35	939.1
809	604.4047619
813	1118.619048
809	358.6363636
816	883.3333333
819	684.9285714
822	380.1
828	960.1428571
830	586.4047619
834	1108.666667
837	880.0714286
840	400.8095238
840	683.2142857
849	976.5952381
851	571.5
855	1103.452381
858	880.7380952
861	416.4285714
861	679.1904762
870	990.1904762
872	558.8333333
876	1101.738095
879	883.9285714
882	425.547619
882	673.1428571
891	1001.714286
893	547.8095238
897	1102.357143
900	888.952381
903	430.1428571
903	665.4761905
912	1011.690476
914	538.4285714
918	1104.904762
921	895.5952381
924	431.8809524
924	656.1904762
933	1020
935	530.6190476
939	1109.02381
942	903.6904762
945	430.7142857
945	645.452381
954	1026.97619
956	524.452381
960	1114.309524
963	913.2619048
966	428.1428571
966	632.9047619
975	1032.357143
977	520.1190476
981	1120.452381
984	924.3333333
987	424.1428571
987	618.2857143
996	1036.095238
998	518.1190476
1002	1127.166667
1005	937.4761905
1008	419.1666667
1008	600.6428571
1008.5	742.6
1017	1037.5
1019	520.5952381
1012.3	773.75
1014	713
1023	1134.452381
1026	953.1666667
1021.5	796.5
1023.5	691.7916667
1029	413.4047619
1027.176471	579.7647059
1033.5	817.6785714
1038	1035.357143
1037	532.4333333
1038.5	670.6388889
1044	1141.857143
1039.916667	560.2083333
1045.5	971.9722222
1050	407.1190476
1049	838.7647059
1046	545.3333333
1058	650.3809524
1058.409091	1024.845041
1060	992.6818182
1065	1149.309524
1067.5	859.65
1071	400.6190476
1067.5	1007.5
1079	632.7619048
1086	1156.5
1088	879.8333333
1092	393.952381
1100	617.2857143
1107	1163.238095
1109	898.952381
1113	387.4285714
1121	603.1428571
1128	1169.238095
1130	916.9285714
1134	381.2619048
1142	589.8809524
1149	1174.214286
1151	934.5
1155	375.7380952
1163	576.9285714
1170	1177.547619
1172	952.0952381
1176	371.2142857
1184	563.952381
1191	1178.904762
1193	970.0238095
1197	368.0952381
1205	550.5952381
1212	1176.619048
1214	989.1904762
1218	367.0952381
1226	536.5238095
1233	1169.47619
1234	1009.263158
1239	369.5714286
1247	520.8571429
1251.5	1029.875
1253.5	1154.125
1260	377.4761905
1267.5	502.4
1265	1050.454545
1268.5	1132.95
1279	393.5294118
1274	1071.928571
1276.888889	1110.166667
1284	482.3846154
1279	1089.666667
1291.5	414.9375
1295	460.9444444
1297.5	441.4615385
1296	429
