-165.643	-51.038
-174.923	-51.038
-185.13	-51.038
-194.41	-51.038
-203.69	-51.966
-212.969	-51.966
-221.321	-51.038
-230.601	-51.038
-239.881	-51.038
-249.16	-50.11
-257.512	-48.255
-267.72	-46.399
-276.072	-43.615
-284.423	-38.975
-289.991	-32.479
-294.631	-25.983
-296.487	-17.631
-297.415	-6.496
-295.559	2.784
-294.631	11.136
-292.775	19.487
-288.135	28.767
-284.423	35.263
-279.783	41.759
-275.144	49.182
-268.648	55.678
-262.152	62.174
-257.512	66.814
-251.944	73.31
-243.593	77.95
-234.313	81.661
-224.105	88.157
-215.753	93.725
-210.186	101.149
-208.33	111.357
-204.618	119.708
-199.05	128.06
-191.626	135.484
-185.13	141.98
-177.707	147.547
-169.355	154.043
-161.003	160.539
-150.795	167.035
-140.588	173.531
-128.524	180.954
-117.388	187.45
-107.181	192.09
-96.045	193.946
-82.125	196.73
-70.99	197.658
-60.782	198.586
-48.719	200.442
-38.511	201.37
-27.375	201.37
-13.456	203.226
-2.32	203.226
8.816	204.154
20.879	204.154
32.015	203.226
45.007	203.226
56.142	203.226
67.278	203.226
77.486	201.37
87.693	197.658
101.613	195.802
109.965	191.162
118.316	186.522
127.596	180.954
136.876	174.459
145.228	167.963
155.435	159.611
164.715	154.043
173.067	146.62
181.418	138.268
187.914	128.06
193.482	116.924
197.194	105.789
203.69	97.437
213.897	93.725
223.177	89.085
230.601	80.734
239.881	71.454
245.448	62.174
250.088	53.822
253.8	43.615
257.512	33.407
260.296	22.271
263.08	10.208
264.936	-0.928
266.792	-11.136
270.504	-20.415
275.144	-27.839
282.567	-37.119
289.991	-45.471
296.487	-50.11
303.911	-58.462
259.368	-61.246
269.576	-61.246
279.783	-60.318
289.991	-62.174
188.842	25.983
199.978	22.271
208.33	15.776
216.681	5.568
224.105	-7.424
228.745	-19.487
231.529	-29.695
238.025	-38.047
243.593	-46.399
250.088	-55.678
169.355	-23.199
172.139	-12.992
175.851	-1.856
179.562	7.424
183.274	16.703
129.452	-80.734
138.732	-76.094
146.156	-68.67
152.651	-58.462
156.363	-50.11
160.075	-40.831
162.859	-30.623
24.591	-97.437
37.583	-96.509
50.574	-96.509
61.71	-96.509
72.846	-95.581
82.125	-92.797
91.405	-91.869
100.685	-90.941
109.037	-87.229
117.388	-85.373
-160.075	-56.606
-154.507	-66.814
-146.156	-74.238
-135.948	-80.734
-125.74	-86.301
-115.532	-89.085
-106.253	-91.869
-93.261	-92.797
-82.125	-94.653
-70.062	-95.581
-59.854	-97.437
-48.719	-97.437
-36.655	-99.293
-25.519	-100.221
-25.519	-109.501
-32.943	-116.924
-39.439	-124.348
-35.727	-134.556
-26.447	-138.268
-16.24	-140.124
-6.032	-140.124
3.248	-140.124
11.6	-140.124
19.023	-139.196
28.303	-136.412
35.727	-128.06
32.015	-120.636
22.735	-115.068
19.023	-106.717
-259.368	-6.496
-255.656	-16.703
-249.16	-22.271
-238.953	-25.983
-228.745	-27.839
-218.537	-29.695
-208.33	-29.695
-199.05	-31.551
-186.986	-31.551
-176.779	-30.623
-257.512	2.784
-256.584	10.208
-251.016	19.487
-247.304	27.839
-241.737	34.335
-237.097	42.687
-229.673	50.11
-223.177	58.462
-214.825	65.886
-208.33	58.462
-205.546	48.255
-203.69	37.119
-199.978	26.911
-197.194	15.776
-192.554	3.712
-187.914	-8.352
-181.418	-15.776
-175.851	-24.127
